1581435309.242;24.703;354;-150;1002;210;1107
1581435309.314;24.775;355;-45;1146;215;1097
1581435309.399;24.860;356;97;1007;221;1087
1581435309.478;24.939;357;145;1102;226;1077
1581435309.543;25.004;358;-34;760;231;1067
1581435309.610;25.071;359;-111;813;236;1057
1581435309.677;25.138;360;273;799;242;1047
1581435309.747;25.208;361;979;-573;247;1036
1581435309.818;25.279;362;24;718;253;1026
1581435309.890;25.351;363;46;992;259;1017
1581435309.963;25.424;364;-110;900;264;1007
1581435310.047;25.508;365;-85;858;270;997
1581435310.124;25.585;366;-133;749;276;987
1581435310.192;25.653;367;70;1017;281;977
1581435310.261;25.722;368;106;795;287;967
1581435310.334;25.795;369;49;1012;293;957
1581435310.423;25.884;370;-8;848;299;948
1581435310.502;25.963;371;-37;649;305;938
1581435310.571;26.032;372;29;741;311;928
1581435310.655;26.116;373;505;603;317;919
1581435310.724;26.185;374;171;578;324;909
1581435310.790;26.251;375;281;500;330;900
1581435310.860;26.321;376;483;867;336;890
1581435310.924;26.385;377;380;746;343;881
1581435311.060;26.521;378;565;599;356;862
1581435311.133;26.594;379;416;713;362;852
1581435311.205;26.666;380;452;593;369;843
1581435311.274;26.735;381;510;704;375;834
1581435311.348;26.809;382;558;858;382;824
1581435311.415;26.876;383;613;374;389;815
1581435311.500;26.961;384;358;837;396;806
1581435311.591;27.052;385;536;827;402;797
1581435311.657;27.118;386;692;772;409;788
1581435311.727;27.188;387;401;721;416;779
1581435311.799;27.260;388;663;692;423;770
1581435311.866;27.327;389;553;629;430;761
1581435311.936;27.397;390;475;699;437;752
1581435312.049;27.510;391;657;581;445;743
1581435312.140;27.601;392;615;817;452;734
1581435312.210;27.671;393;698;573;459;725
1581435312.280;27.741;394;613;758;466;716
1581435312.352;27.813;395;754;478;474;708
1581435312.424;27.885;396;517;665;481;699
1581435312.492;27.953;397;767;351;489;690
1581435312.556;28.017;398;659;208;496;682
1581435312.626;28.087;399;867;-541;504;673
1581435312.689;28.150;400;655;575;511;665
1581435312.778;28.239;401;663;348;519;656
1581435312.848;28.309;402;620;265;527;648
1581435312.921;28.382;403;832;87;534;639
1581435312.994;28.455;404;769;308;542;631
1581435313.060;28.521;405;602;396;550;623
1581435313.125;28.586;406;-651;809;558;614
1581435313.191;28.652;407;1033;215;566;606
1581435313.259;28.720;408;678;368;574;598
1581435313.327;28.788;409;1035;369;582;590
1581435313.392;28.853;410;689;330;590;582
1581435313.466;28.927;411;613;266;598;574
1581435313.538;28.999;412;855;328;606;566
1581435313.606;29.067;413;1004;209;614;558
1581435313.672;29.133;414;818;403;623;550
1581435313.757;29.218;415;893;151;631;542
1581435313.848;29.309;416;653;218;639;534
1581435313.921;29.382;417;682;367;648;527
1581435313.993;29.454;418;859;132;656;519
1581435314.059;29.520;419;911;-32;665;511
1581435314.126;29.587;420;950;421;673;504
1581435314.199;29.660;421;994;355;682;496
1581435314.271;29.732;422;910;52;690;489
1581435314.340;29.801;423;920;86;699;481
1581435314.409;29.870;424;860;98;708;474
1581435314.470;29.931;425;1002;94;716;466
1581435314.542;30.003;426;851;200;725;459
1581435314.630;30.091;427;1045;310;734;452
1581435314.720;30.181;428;954;54;743;445
1581435314.789;30.250;429;889;-14;752;437
1581435314.868;30.329;430;1039;365;761;430
1581435314.939;30.400;431;979;-50;770;423
1581435315.003;30.464;432;981;204;779;416
1581435315.078;30.539;433;799;247;788;409
1581435315.160;30.621;434;1014;48;797;402
1581435315.227;30.688;435;966;94;806;396
1581435315.302;30.763;436;823;158;815;389
1581435315.371;30.832;437;1074;139;824;382
1581435315.460;30.921;438;946;-24;834;375
1581435315.530;30.991;439;1195;199;843;369
1581435315.596;31.057;440;927;-105;852;362
1581435315.667;31.128;441;1178;205;862;356
1581435315.727;31.188;442;869;236;871;349
1581435315.797;31.258;443;909;-11;881;343
1581435315.865;31.326;444;1078;-190;890;336
1581435315.933;31.394;445;842;174;900;330
1581435316.008;31.469;446;1111;-64;909;324
1581435316.076;31.537;447;1116;101;919;317
1581435316.149;31.610;448;1145;-74;928;311
1581435316.235;31.696;449;1032;-103;938;305
1581435316.314;31.775;450;1034;-108;948;299
1581435316.385;31.846;451;1295;184;957;293
1581435316.451;31.912;452;1164;-117;967;287
1581435316.519;31.980;453;1099;51;977;281
1581435316.602;32.063;454;1301;-132;987;276
1581435316.676;32.137;455;1215;-180;997;270
1581435316.746;32.207;456;1301;-86;1007;264
1581435316.844;32.305;457;1238;-92;1017;259
1581435316.918;32.379;458;1045;-39;1026;253
1581435316.990;32.451;459;1416;57;1036;247
1581435317.056;32.517;460;1562;-548;1047;242
1581435317.129;32.590;461;1333;41;1057;236
1581435317.195;32.656;462;1473;-265;1067;231
1581435317.261;32.722;463;1259;-188;1077;226
1581435317.354;32.815;464;1122;-20;1087;221
1581435317.422;32.883;465;1539;-227;1097;215
1581435317.493;32.954;466;1236;-257;1107;210
1581435317.563;33.024;467;1178;-66;1118;205
1581435317.632;33.093;468;1449;-245;1128;200
1581435317.694;33.155;469;1354;-231;1138;195
1581435317.770;33.231;470;1471;-47;1148;190
1581435317.843;33.304;471;1423;-381;1159;186
1581435317.909;33.370;472;1374;-61;1169;181
1581435317.998;33.459;473;1607;-90;1180;176
1581435318.075;33.536;474;1484;-161;1190;171
1581435318.150;33.611;475;1322;35;1200;167
1581435318.215;33.676;476;1516;-266;1211;162
1581435318.286;33.747;477;1526;-501;1221;158
1581435318.359;33.820;478;1604;-397;1232;153
1581435318.427;33.888;479;1574;-288;1243;149
1581435318.493;33.954;480;1705;-143;1253;145
1581435318.578;34.039;481;1562;-311;1264;140
1581435318.649;34.110;482;1411;-25;1274;136
1581435318.720;34.181;483;1562;-239;1285;132
1581435318.789;34.250;484;1540;-247;1296;128
1581435318.859;34.320;485;1456;-299;1306;124
1581435318.926;34.387;486;1758;-193;1317;120
1581435319.014;34.475;487;1759;-201;1328;116
1581435319.089;34.550;488;1779;-353;1339;113
1581435319.231;34.692;489;1602;-55;1360;105
1581435319.313;34.774;490;1798;-54;1371;101
1581435319.384;34.845;491;1664;-262;1382;98
1581435319.458;34.919;492;1684;-17;1393;94
1581435319.529;34.990;493;1791;-340;1404;91
1581435319.598;35.059;494;1647;-192;1415;88
1581435319.672;35.133;495;1902;-264;1426;84
1581435319.741;35.202;496;1857;-114;1437;81
1581435319.812;35.273;497;1601;-241;1448;78
1581435319.881;35.342;498;1598;-120;1458;75
1581435319.953;35.414;499;1905;-337;1469;72
1581435320.022;35.483;500;1544;-202;1481;69
1581435320.094;35.555;501;1668;-34;1492;66
1581435320.171;35.632;502;1630;-212;1503;63
1581435320.255;35.716;503;1744;-162;1514;60
1581435320.330;35.791;504;1714;-332;1525;57
1581435320.401;35.862;505;1648;-153;1536;55
1581435320.471;35.932;506;1810;-164;1547;52
1581435320.541;36.002;507;1703;-223;1558;49
1581435320.607;36.068;508;2022;-183;1569;47
1581435320.674;36.135;509;2073;-434;1580;45
1581435320.735;36.196;510;1938;-182;1592;42
1581435320.808;36.269;511;1979;-286;1603;40
1581435320.877;36.338;512;2149;-170;1614;38
1581435320.944;36.405;513;2038;-293;1625;35
1581435321.032;36.493;514;1854;-228;1636;33
1581435321.106;36.567;515;2066;-317;1648;31
1581435321.184;36.645;516;1865;-238;1659;29
1581435321.253;36.714;517;1902;-377;1670;27
1581435321.323;36.784;518;2102;-345;1681;26
1581435321.388;36.849;519;2034;-319;1693;24
1581435321.457;36.918;520;1842;-157;1704;22
1581435321.524;36.985;521;1868;-245;1715;20
1581435321.591;37.052;522;1793;-23;1727;19
1581435321.659;37.120;523;1640;-80;1738;17
1581435321.727;37.188;524;1877;-90;1749;16
1581435321.802;37.263;525;1711;-298;1761;14
1581435321.870;37.331;526;1644;-295;1772;13
1581435321.946;37.407;527;2116;-471;1783;12
1581435322.014;37.475;528;1786;-230;1795;11
1581435322.074;37.535;529;2032;-248;1806;9
1581435322.149;37.610;530;1855;-181;1817;8
1581435322.215;37.676;531;2069;-281;1829;7
1581435322.286;37.747;532;2163;-232;1840;6
1581435322.354;37.815;533;2077;-293;1852;6
1581435322.429;37.890;534;2052;-266;1863;5
1581435322.496;37.957;535;1932;-211;1874;4
1581435322.568;38.029;536;2124;-419;1886;3
1581435322.643;38.104;537;2337;-175;1897;3
1581435322.709;38.170;538;1901;-119;1909;2
1581435322.774;38.235;539;2329;-374;1920;2
1581435322.849;38.310;540;2156;-336;1931;1
1581435322.920;38.381;541;2112;-182;1943;1
1581435322.991;38.452;542;2142;-212;1954;1
1581435323.060;38.521;543;2324;-228;1966;0
1581435323.137;38.598;544;2243;-323;1977;0
1581435323.204;38.665;545;2216;-197;1989;0
1581435323.279;38.740;546;2124;-294;2000;0
1581435323.350;38.811;547;2022;-270;2013;0
1581435323.421;38.882;548;2277;-303;2026;0
1581435323.496;38.957;549;2188;-210;2039;0
1581435323.566;39.027;550;2020;-34;2053;0
1581435323.650;39.111;551;2219;-114;2066;0
1581435323.721;39.182;552;2331;-283;2079;0
1581435323.790;39.251;553;2500;-379;2092;0
1581435323.863;39.324;554;2500;-294;2105;0
1581435323.934;39.395;555;2216;-353;2118;0
1581435324.004;39.465;556;2464;-303;2132;0
1581435324.093;39.554;557;2347;-231;2145;0
1581435324.188;39.649;558;2416;-264;2158;0
1581435324.255;39.716;559;2413;-262;2171;0
1581435324.331;39.792;560;2357;-295;2184;0
1581435324.403;39.864;561;2330;-406;2197;0
1581435324.465;39.926;562;2587;-267;2211;0
1581435324.536;39.997;563;2514;-366;2224;0
1581435324.605;40.066;564;2584;-249;2237;0
1581435324.678;40.139;565;2763;-348;2250;0
1581435324.748;40.209;566;2284;-383;2263;0
1581435324.845;40.306;567;2589;-325;2276;0
1581435324.916;40.377;568;2740;-73;2290;0
1581435324.990;40.451;569;2597;-269;2303;0
1581435325.063;40.524;570;2388;-388;2316;0
1581435325.141;40.602;571;2627;-299;2329;0
1581435325.213;40.674;572;2649;-388;2342;0
1581435325.280;40.741;573;2546;-396;2355;0
1581435325.353;40.814;574;2759;-106;2368;0
1581435325.420;40.881;575;2834;-472;2382;0
1581435325.488;40.949;576;2776;-111;2395;0
1581435325.556;41.017;577;2552;-183;2408;0
1581435325.622;41.083;578;2514;-319;2421;0
1581435325.689;41.150;579;2681;-211;2434;0
1581435325.764;41.225;580;2918;-589;2447;0
1581435325.834;41.295;581;2838;-311;2461;0
1581435325.903;41.364;582;2827;-206;2474;0
1581435325.979;41.440;583;2656;-461;2487;0
1581435326.048;41.509;584;2729;-272;2500;0
1581435326.123;41.584;585;2790;-469;2513;0
1581435326.187;41.648;586;2920;-312;2526;0
1581435326.255;41.716;587;2865;-189;2540;0
1581435326.327;41.788;588;2657;-363;2553;0
1581435326.393;41.854;589;2729;-337;2566;0
